"sepyr","siteid","month","Name","TAVG","PRCP","tot_vis","year","burned","closed_month","d2p","pred","pctdiff","diff"
"2017","CRG_037","3","Mosier Twin Tunnels Trail",41.2,1.76,188,2019,"no","open","2019-03-15",250.770577928178,-0.250310775876409,-62.7705779281775
"2017","CRG_039","3","Starvation Creek area",41.2,1.76,149,2019,"no","open","2019-03-15",218.055479834865,-0.316687660806146,-69.0554798348652
"2017","CRG_019","3","Dog Mountain/Augspurger Mtn",41.2,1.76,1842,2019,"no","open","2019-03-15",1471.63732476596,0.251667084682662,370.362675234041
"2017","CRG_021","3","Herman Creek",41.2,1.76,430,2019,"no","open","2019-03-15",275.733796937239,0.559475134264642,154.266203062761
"2017","CRG_010","3","Ruckel Creek",41.2,1.76,0,2019,"yes","closed","2019-03-15",168.779549152481,-1,-168.779549152481
"2017","CRG_034","3","Panther Creek Falls",41.2,1.76,130,2019,"no","open","2019-03-15",285.870869585872,-0.545249223230318,-155.870869585872
"2017","CRG_014","3","Tom McCall TNC trail",41.2,1.76,1736,2019,"no","open","2019-03-15",489.15441200495,2.54898158412692,1246.84558799505
"2017","CRG_029","3","Umbrella/Sahalie Falls",41.2,1.76,760,2019,"no","open","2019-03-15",1342.13215599541,-0.433736836864373,-582.13215599541
"2017","CRG_042","3","Washougal River area",41.2,1.76,208,2019,"no","open","2019-03-15",732.769409239977,-0.716145355718744,-524.769409239977
"2017","CRG_023","3","Wahkeena Falls",41.2,1.76,2826,2019,"no","open","2019-03-15",2181.77449960318,0.29527593273915,644.225500396821
"2017","CRG_022","3","Horsetail Falls",41.2,1.76,1803,2019,"no","open","2019-03-15",2733.81128739643,-0.340481177939278,-930.81128739643
"2017","CRG_033","3","Falls Creek Falls",41.2,1.76,345,2019,"no","open","2019-03-15",783.10241434294,-0.559444596669426,-438.10241434294
"2017","CRG_027","3","Latourell Falls",41.2,1.76,2788,2019,"no","open","2019-03-15",2994.25816194376,-0.0688845619810758,-206.258161943757
"2017","CRG_030","3","Surveyors ridge/cooks meadow",41.2,1.76,986,2019,"no","open","2019-03-15",809.746110636001,0.217665620185028,176.253889363999
"2017","CRG_028","3","Dog River",41.2,1.76,77,2019,"no","open","2019-03-15",105.029830249858,-0.266874945748052,-28.029830249858
"2017","CRG_005","4","Nesmith Point, McCord, Elowa Falls",51.9,7.87,0,2019,"yes","closed","2019-04-15",1777.47792416051,-1,-1777.47792416051
"2017","CRG_009","4","Indian Springs",51.9,7.87,0,2019,"yes","closed","2019-04-15",124.483233815796,-1,-124.483233815796
"2017","CRG_006","4","Munra Falls",51.9,7.87,0,2019,"yes","closed","2019-04-15",4479.39245807943,-1,-4479.39245807943
"2017","CRG_013","4","Cherry Orchard FCG trail",51.9,7.87,419,2019,"no","open","2019-04-15",95.7824609442142,3.37449608069723,323.217539055786
"2017","CRG_004","4","Horsetail Creek",51.9,7.87,0,2019,"yes","closed","2019-04-15",198.867485400134,-1,-198.867485400134
"2017","CRG_014","4","Tom McCall TNC trail",51.9,7.87,3460,2019,"no","open","2019-04-15",612.973784631291,4.64461333706338,2847.02621536871
"2017","CRG_008","4","Eagle Creek",51.9,7.87,0,2019,"yes","closed","2019-04-15",4241.15906053945,-1,-4241.15906053945
"2017","CRG_018","4","Tamanawas Falls trail",51.9,7.87,1168,2019,"no","open","2019-04-15",1350.53269931343,-0.135156075381383,-182.532699313428
"2017","CRG_007","4","Tanner Butte",51.9,7.87,0,2019,"yes","closed","2019-04-15",163.135872310306,-1,-163.135872310306
"2017","CRG_022","4","Horsetail Falls",51.9,7.87,1757,2019,"no","open","2019-04-15",3425.81935310475,-0.487129991717845,-1668.81935310475
"2017","CRG_002","4","Oneonta Gorge",51.9,7.87,0,2019,"yes","closed","2019-04-15",5892.38754947668,-1,-5892.38754947668
"2017","CRG_044","4","Dog Creek Falls",51.9,7.87,134,2019,"no","open","2019-04-15",150.127119635967,-0.10742309367603,-16.1271196359671
"2017","CRG_015","4","Crawford Oaks WDNR",51.9,7.87,535,2019,"no","open","2019-04-15",156.037101268704,2.42867174313052,378.962898731296
"2017","CRG_017","4","Memaloose trail",51.9,7.87,135,2019,"no","open","2019-04-15",93.9143633016859,0.437479798125582,41.0856366983141
"2017","CRG_019","4","Dog Mountain/Augspurger Mtn",51.9,7.87,3084,2019,"no","open","2019-04-15",1844.15202730979,0.672313320338818,1239.84797269021
"2017","CRG_021","4","Herman Creek",51.9,7.87,592,2019,"no","open","2019-04-15",345.530133044501,0.713309327854647,246.469866955499
"2017","CRG_010","4","Ruckel Creek",51.9,7.87,0,2019,"yes","closed","2019-04-15",211.502618545966,-1,-211.502618545966
"2017","CRG_012","4","Catherine Creek area",51.9,7.87,290,2019,"no","open","2019-04-15",334.966890027351,-0.134242790455139,-44.9668900273512
"2017","CRG_028","4","Dog River",51.9,7.87,74,2019,"no","open","2019-04-15",131.61597026909,-0.437758200249509,-57.6159702690895
"2017","CRG_016","4","Mosier Plateau FCG trail",51.9,7.87,165,2019,"no","open","2019-04-15",309.085246309346,-0.466166690354218,-144.085246309346
"2017","CRG_039","4","Starvation Creek area",51.9,7.87,372,2019,"no","open","2019-04-15",273.251736984469,0.36138201390882,98.7482630155307
"2017","CRG_020","4","Mitchell/Wygant area",51.9,7.87,566,2019,"no","open","2019-04-15",455.476170660255,0.242655568961006,110.523829339745
"2017","CRG_046","4","Larch Mountain",51.9,7.87,285,2019,"no","open","2019-04-15",600.33865148546,-0.525267947857756,-315.33865148546
"2017","CRG_011","4","Coyote Wall area",51.9,7.87,2574,2019,"no","open","2019-04-15",381.80519272125,5.74165791631661,2192.19480727875
"2017","CRG_027","4","Latourell Falls",51.9,7.87,5530,2019,"no","open","2019-04-15",3752.19299396041,0.473804788000292,1777.80700603959
"2017","CRG_029","4","Umbrella/Sahalie Falls",51.9,7.87,1148,2019,"no","open","2019-04-15",1681.86529027471,-0.317424524640443,-533.86529027471
"2017","CRG_031","4","Eight Mile trail",51.9,7.87,132,2019,"no","open","2019-04-15",144.828515413522,-0.0885772762145176,-12.8285154135221
"2017","CRG_042","4","Washougal River area",51.9,7.87,282,2019,"no","open","2019-04-15",918.254904832215,-0.692895732420261,-636.254904832215
"2017","CRG_045","4","Spirit falls",51.9,7.87,517,2019,"no","open","2019-04-15",245.2982031699,1.10763875690484,271.7017968301
"2017","CRG_023","4","Wahkeena Falls",51.9,7.87,2252,2019,"no","open","2019-04-15",2734.04581337042,-0.176312266244057,-482.045813370415
"2017","CRG_043","4","Wind Mountain",51.9,7.87,587,2019,"no","open","2019-04-15",428.643495431202,0.369436387713048,158.356504568798
"2017","CRG_036","4","Lower Deschutes",51.9,7.87,98,2019,"no","open","2019-04-15",102.269854575542,-0.0417508619061201,-4.26985457554245
"2017","CRG_030","4","Surveyors ridge/cooks meadow",51.9,7.87,726,2019,"no","open","2019-04-15",1014.71667401008,-0.284529348344195,-288.716674010076
"2017","CRG_032","4","Cape Horn",51.9,7.87,1060,2019,"no","open","2019-04-15",1055.95068379244,0.00383475882890241,4.0493162075586
"2017","CRG_034","4","Panther Creek Falls",51.9,7.87,298,2019,"no","open","2019-04-15",358.233197013701,-0.168139629481065,-60.2331970137009
"2017","CRG_037","4","Mosier Twin Tunnels Trail",51.9,7.87,247,2019,"no","open","2019-04-15",314.247988885063,-0.213996560880646,-67.2479888850627
"2017","CRG_024","4","Angels rest trail",51.9,7.87,7124,2019,"no","open","2019-04-15",3281.09273392628,1.17122787367096,3842.90726607372
"2017","CRG_035","4","Weldon Wagon Rd Trail",51.9,7.87,213,2019,"no","open","2019-04-15",112.425512668564,0.894587758100191,100.574487331436
"2017","CRG_038","4","Klickitat Trail",51.9,7.87,153,2019,"no","open","2019-04-15",133.585964146666,0.145329907803927,19.4140358533337
"2017","CRG_026","4","Beacon Rock",51.9,7.87,4540,2019,"no","open","2019-04-15",2161.3210415827,1.10056715899801,2378.6789584173
"2017","CRG_033","4","Falls Creek Falls",51.9,7.87,1370,2019,"no","open","2019-04-15",981.32867432633,0.396066410614658,388.67132567367
"2017","CRG_011","5","Coyote Wall area",59.1,1.09,5679,2019,"no","open","2019-05-15",803.664649528863,6.0663802412228,4875.33535047114
"2017","CRG_010","5","Ruckel Creek",59.1,1.09,0,2019,"yes","closed","2019-05-15",445.193467895756,-1,-445.193467895756
"2017","CRG_023","5","Wahkeena Falls",59.1,1.09,5581,2019,"no","open","2019-05-15",5754.91379448675,-0.0302200520628755,-173.91379448675
"2017","CRG_009","5","Indian Springs",59.1,1.09,0,2019,"yes","closed","2019-05-15",262.025704165399,-1,-262.025704165399
"2017","CRG_014","5","Tom McCall TNC trail",59.1,1.09,9304,2019,"no","open","2019-05-15",1290.25317409904,6.21098787956622,8013.74682590096
"2017","CRG_008","5","Eagle Creek",59.1,1.09,0,2019,"yes","closed","2019-05-15",8927.24791323901,-1,-8927.24791323901
"2017","CRG_005","5","Nesmith Point, McCord, Elowa Falls",59.1,1.09,0,2019,"yes","closed","2019-05-15",3741.42678045941,-1,-3741.42678045941
"2017","CRG_004","5","Horsetail Creek",59.1,1.09,0,2019,"yes","closed","2019-05-15",418.597680187837,-1,-418.597680187837
"2017","CRG_022","5","Horsetail Falls",59.1,1.09,4230,2019,"no","open","2019-05-15",7211.03317149539,-0.413398898687523,-2981.03317149539
"2017","CRG_024","5","Angels rest trail",59.1,1.09,13036,2019,"no","open","2019-05-15",6906.39701175493,0.887525431540103,6129.60298824507
"2017","CRG_013","5","Cherry Orchard FCG trail",59.1,1.09,523,2019,"no","open","2019-05-15",201.613229398751,1.59407580325798,321.386770601249
"2017","CRG_007","5","Tanner Butte",59.1,1.09,0,2019,"yes","closed","2019-05-15",343.385936454684,-1,-343.385936454684
"2017","CRG_017","5","Memaloose trail",59.1,1.09,239,2019,"no","open","2019-05-15",197.681056484948,0.209018224860603,41.3189435150523
"2017","CRG_006","5","Munra Falls",59.1,1.09,0,2019,"yes","closed","2019-05-15",9428.70720082869,-1,-9428.70720082869
"2017","CRG_021","5","Herman Creek",59.1,1.09,1076,2019,"no","open","2019-05-15",727.30900094805,0.479426211689157,348.69099905195
"2017","CRG_037","5","Mosier Twin Tunnels Trail",59.1,1.09,403,2019,"no","open","2019-05-15",661.462978155058,-0.390744435729357,-258.462978155058
"2017","CRG_012","5","Catherine Creek area",59.1,1.09,329,2019,"no","open","2019-05-15",705.074350505609,-0.533382543608239,-376.074350505609
"2017","CRG_028","5","Dog River",59.1,1.09,235,2019,"no","open","2019-05-15",277.039455290839,-0.151745372321447,-42.0394552908394
"2017","CRG_002","5","Oneonta Gorge",59.1,1.09,0,2019,"yes","closed","2019-05-15",12402.9312987781,-1,-12402.9312987781
"2017","CRG_018","5","Tamanawas Falls trail",59.1,1.09,4034,2019,"no","open","2019-05-15",2842.74653452241,0.419050186504834,1191.25346547759
"2017","CRG_020","5","Mitchell/Wygant area",59.1,1.09,1459,2019,"no","open","2019-05-15",958.73525043875,0.521796553670382,500.26474956125
"2017","CRG_036","5","Lower Deschutes",59.1,1.09,179,2019,"no","open","2019-05-15",215.268593517604,-0.168480654446408,-36.2685935176037
"2017","CRG_038","5","Klickitat Trail",59.1,1.09,333,2019,"no","open","2019-05-15",281.186110363581,0.184269022283576,51.8138896364188
"2017","CRG_027","5","Latourell Falls",59.1,1.09,10738,2019,"no","open","2019-05-15",7898.01952656368,0.359581343637416,2839.98047343632
"2017","CRG_015","5","Crawford Oaks WDNR",59.1,1.09,743,2019,"no","open","2019-05-15",328.44367938224,1.26218388917542,414.55632061776
"2017","CRG_031","5","Eight Mile trail",59.1,1.09,264,2019,"no","open","2019-05-15",304.850641899391,-0.13400215149579,-40.850641899391
"2017","CRG_019","5","Dog Mountain/Augspurger Mtn",59.1,1.09,15876,2019,"no","open","2019-05-15",3881.76960649121,3.08988724458342,11994.2303935088
"2017","CRG_035","5","Weldon Wagon Rd Trail",59.1,1.09,326,2019,"no","open","2019-05-15",236.645315358111,0.377589070405515,89.354684641889
"2017","CRG_045","5","Spirit falls",59.1,1.09,1109,2019,"no","open","2019-05-15",516.330050609146,1.14785096992059,592.669949390854
"2017","CRG_026","5","Beacon Rock",59.1,1.09,11355,2019,"no","open","2019-05-15",4549.38107316697,1.49594391355205,6805.61892683303
"2017","CRG_043","5","Wind Mountain",59.1,1.09,1612,2019,"no","open","2019-05-15",902.254948585908,0.786634700675753,709.745051414092
"2017","CRG_016","5","Mosier Plateau FCG trail",59.1,1.09,312,2019,"no","open","2019-05-15",650.595882102358,-0.520439632984162,-338.595882102358
"2017","CRG_032","5","Cape Horn",59.1,1.09,2419,2019,"no","open","2019-05-15",2222.67861304177,0.0883264840028113,196.321386958225
"2017","CRG_034","5","Panther Creek Falls",59.1,1.09,419,2019,"no","open","2019-05-15",754.047776761933,-0.444332291782241,-335.047776761933
"2017","CRG_039","5","Starvation Creek area",59.1,1.09,817,2019,"no","open","2019-05-15",575.169656210268,0.420450455232855,241.830343789732
"2017","CRG_046","5","Larch Mountain",59.1,1.09,452,2019,"no","open","2019-05-15",1263.65738639112,-0.642308109090497,-811.657386391121
"2017","CRG_042","5","Washougal River area",59.1,1.09,1085,2019,"no","open","2019-05-15",1932.84172226783,-0.438650362572392,-847.841722267831
"2017","CRG_029","5","Umbrella/Sahalie Falls",59.1,1.09,2916,2019,"no","open","2019-05-15",3540.17102132555,-0.176310979770644,-624.171021325551
"2017","CRG_044","5","Dog Creek Falls",59.1,1.09,199,2019,"no","open","2019-05-15",316.003714164001,-0.370260566314983,-117.003714164001
"2017","CRG_033","5","Falls Creek Falls",59.1,1.09,4486,2019,"no","open","2019-05-15",2065.6061786485,1.17175957661743,2420.3938213515
"2017","CRG_030","5","Surveyors ridge/cooks meadow",59.1,1.09,2194,2019,"no","open","2019-05-15",2135.88483272615,0.0272089423471762,58.1151672738538
"2017","CRG_004","6","Horsetail Creek",63.3,0.695,0,2019,"yes","closed","2019-06-15",552.538628235266,-1,-552.538628235266
"2017","CRG_006","6","Munra Falls",63.3,0.695,0,2019,"yes","closed","2019-06-15",12445.6612861306,-1,-12445.6612861306
"2017","CRG_012","6","Catherine Creek area",63.3,0.695,394,2019,"no","open","2019-06-15",930.68077744106,-0.576653983245128,-536.68077744106
"2017","CRG_014","6","Tom McCall TNC trail",63.3,0.695,3435,2019,"no","open","2019-06-15",1703.1024122565,1.01690748323752,1731.8975877435
"2017","CRG_002","6","Oneonta Gorge",63.3,0.695,0,2019,"yes","closed","2019-06-15",16371.5638434688,-1,-16371.5638434688
"2017","CRG_005","6","Nesmith Point, McCord, Elowa Falls",63.3,0.695,0,2019,"yes","closed","2019-06-15",4938.59120287069,-1,-4938.59120287069
"2017","CRG_007","6","Tanner Butte",63.3,0.695,0,2019,"yes","closed","2019-06-15",453.260978892225,-1,-453.260978892225
"2017","CRG_009","6","Indian Springs",63.3,0.695,0,2019,"yes","closed","2019-06-15",345.867476085779,-1,-345.867476085779
"2017","CRG_011","6","Coyote Wall area",63.3,0.695,1758,2019,"no","open","2019-06-15",1060.81754397825,0.65721241129478,697.182456021751
"2017","CRG_013","6","Cherry Orchard FCG trail",63.3,0.695,260,2019,"no","open","2019-06-15",266.124497288375,-0.0230136547021386,-6.12449728837487
"2017","CRG_015","6","Crawford Oaks WDNR",63.3,0.695,236,2019,"no","open","2019-06-15",433.537567568391,-0.45564117701802,-197.537567568391
"2017","CRG_017","6","Memaloose trail",63.3,0.695,134,2019,"no","open","2019-06-15",260.934125887363,-0.486460425426134,-126.934125887363
"2017","CRG_019","6","Dog Mountain/Augspurger Mtn",63.3,0.695,7368,2019,"no","open","2019-06-15",5123.84027673913,0.437983934325346,2244.15972326087
"2017","CRG_008","6","Eagle Creek",63.3,0.695,0,2019,"yes","closed","2019-06-15",11783.7473769176,-1,-11783.7473769176
"2017","CRG_010","6","Ruckel Creek",63.3,0.695,0,2019,"yes","closed","2019-06-15",587.644412983944,-1,-587.644412983944
"2017","CRG_026","6","Beacon Rock",63.3,0.695,7673,2019,"no","open","2019-06-15",6005.07097019549,0.277753425077375,1667.92902980451
"2017","CRG_028","6","Dog River",63.3,0.695,143,2019,"no","open","2019-06-15",365.685257798745,-0.608953336372395,-222.685257798745
"2017","CRG_016","6","Mosier Plateau FCG trail",63.3,0.695,155,2019,"no","open","2019-06-15",858.770540895117,-0.819509411864035,-703.770540895117
"2017","CRG_018","6","Tamanawas Falls trail",63.3,0.695,4623,2019,"no","open","2019-06-15",3752.35541176612,0.232026152294593,870.644588233885
"2017","CRG_020","6","Mitchell/Wygant area",63.3,0.695,1031,2019,"no","open","2019-06-15",1265.50691795643,-0.185306705659988,-234.50691795643
"2017","CRG_022","6","Horsetail Falls",63.3,0.695,4012,2019,"no","open","2019-06-15",9518.38618634762,-0.578499976628971,-5506.38618634762
"2017","CRG_024","6","Angels rest trail",63.3,0.695,11256,2019,"no","open","2019-06-15",9116.27395835266,0.234714978007747,2139.72604164734
"2017","CRG_027","6","Latourell Falls",63.3,0.695,8799,2019,"no","open","2019-06-15",10425.1912552994,-0.155986707147723,-1626.19125529939
"2017","CRG_029","6","Umbrella/Sahalie Falls",63.3,0.695,3987,2019,"no","open","2019-06-15",4672.93855752786,-0.146789552030991,-685.938557527858
"2017","CRG_031","6","Eight Mile trail",63.3,0.695,242,2019,"no","open","2019-06-15",402.395339162284,-0.398601384141771,-160.395339162284
"2017","CRG_033","6","Falls Creek Falls",63.3,0.695,3718,2019,"no","open","2019-06-15",2726.54928214744,0.363628387113433,991.450717852562
"2017","CRG_021","6","Herman Creek",63.3,0.695,802,2019,"no","open","2019-06-15",960.029968409449,-0.164609411799163,-158.029968409449
"2017","CRG_023","6","Wahkeena Falls",63.3,0.695,5253,2019,"no","open","2019-06-15",7596.34447135742,-0.308483176374264,-2343.34447135742
"2017","CRG_039","6","Starvation Creek area",63.3,0.695,542,2019,"no","open","2019-06-15",759.209780384744,-0.286099818517445,-217.209780384744
"2017","CRG_043","6","Wind Mountain",63.3,0.695,909,2019,"no","open","2019-06-15",1190.95431056004,-0.236746538519562,-281.954310560041
"2017","CRG_030","6","Surveyors ridge/cooks meadow",63.3,0.695,2095,2019,"no","open","2019-06-15",2819.31537464193,-0.256911795380084,-724.315374641933
"2017","CRG_032","6","Cape Horn",63.3,0.695,2653,2019,"no","open","2019-06-15",2933.88102702068,-0.095737020156511,-280.881027020685
"2017","CRG_034","6","Panther Creek Falls",63.3,0.695,289,2019,"no","open","2019-06-15",995.324493936354,-0.709642431427514,-706.324493936354
"2017","CRG_036","6","Lower Deschutes",63.3,0.695,124,2019,"no","open","2019-06-15",284.149241608262,-0.563609604241174,-160.149241608262
"2017","CRG_038","6","Klickitat Trail",63.3,0.695,179,2019,"no","open","2019-06-15",371.158740367089,-0.517726566743484,-192.158740367089
"2017","CRG_042","6","Washougal River area",63.3,0.695,1128,2019,"no","open","2019-06-15",2551.30346957137,-0.557873058437259,-1423.30346957137
"2017","CRG_044","6","Dog Creek Falls",63.3,0.695,206,2019,"no","open","2019-06-15",417.11711986334,-0.506133912538781,-211.11711986334
"2017","CRG_046","6","Larch Mountain",63.3,0.695,1023,2019,"no","open","2019-06-15",1667.99662750783,-0.386689407442941,-644.996627507825
"2017","CRG_035","6","Weldon Wagon Rd Trail",63.3,0.695,132,2019,"no","open","2019-06-15",312.365987951961,-0.577418780881161,-180.365987951961
"2017","CRG_037","6","Mosier Twin Tunnels Trail",63.3,0.695,375,2019,"no","open","2019-06-15",873.11484003974,-0.570503234164555,-498.11484003974
